Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Gender_Female,Gender_Male,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver,Satisfaction Level_Neutral,Satisfaction Level_Satisfied,Satisfaction Level_Unsatisfied
274,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False
275,31,1140.6,15,4.5,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False
276,35,820.9,12,4.3,False,12,False,True,False,False,True,False,False,False,False,False,True,True,False,False
277,41,480.25,9,3.6,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True
278,28,1490.1,21,4.9,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False
279,32,680.3,10,3.8,True,32,False,True,False,False,False,True,False,False,False,False,True,False,False,True
280,36,470.5,8,3.0,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False
281,30,1180.8,16,4.7,True,19,True,False,False,False,False,False,True,False,False,True,False,False,True,False
282,34,790.2,11,4.0,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False
283,43,505.75,10,3.3,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True
284,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False
285,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True
286,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False
287,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False
288,35,820.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False
289,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True
290,28,1500.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
291,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True
292,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False
293,30,1190.8,16,4.5,True,20,True,False,False,False,False,False,True,False,False,True,False,False,True,False
294,33,830.75,13,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,False,True,False
295,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True
296,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
297,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True
298,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False
299,32,1160.3,14,4.4,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False
300,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False
301,36,1420.8,19,4.6,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False
302,29,730.4,14,4.0,True,50,True,False,False,False,False,True,False,False,False,False,True,False,False,True
303,35,450.6,7,3.3,False,21,True,False,False,True,False,False,False,False,True,False,False,True,False,False
304,31,1210.6,17,4.8,True,18,False,True,False,False,False,False,True,False,False,True,False,False,True,False
305,27,780.9,11,4.2,False,16,False,True,False,False,True,False,False,False,False,False,True,True,False,False
306,42,495.25,10,3.5,True,35,True,False,True,False,False,False,False,False,True,False,False,False,False,True
307,29,1390.2,18,4.7,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False
308,26,670.6,12,3.9,True,46,False,True,False,False,False,True,False,False,False,False,True,False,False,True
309,38,460.9,8,3.2,False,25,True,False,False,True,False,False,False,False,True,False,False,True,False,False
310,32,1170.3,14,4.5,True,21,True,False,False,False,False,False,True,False,False,True,False,False,True,False
311,34,810.2,11,4.0,False,14,False,True,False,False,True,False,False,False,False,False,True,True,False,False
312,43,515.75,9,3.3,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True
313,30,1450.5,20,4.8,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False
314,27,690.4,13,4.1,True,52,False,True,False,False,False,True,False,False,False,False,True,False,False,True
315,37,420.8,7,3.4,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False
316,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False
317,35,820.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False
318,41,480.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True
319,28,1490.1,21,4.9,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False
320,32,680.3,10,3.8,True,32,False,True,False,False,False,True,False,False,False,False,True,False,False,True
321,36,470.5,8,3.0,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False
322,30,1180.8,16,4.7,True,19,True,False,False,False,False,False,True,False,False,True,False,False,True,False
323,34,790.2,11,4.0,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False
324,43,505.75,10,3.3,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True
325,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False
326,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True
327,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False
328,31,1140.6,15,4.5,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False
329,35,820.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False
330,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True
331,28,1500.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
332,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True
333,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False
334,30,1190.8,16,4.5,True,20,True,False,False,False,False,False,True,False,False,True,False,False,True,False
335,33,830.75,13,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,False,True,False
336,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True
337,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
338,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True
339,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False
340,32,1160.3,14,4.4,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False
341,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False
342,43,525.75,9,3.3,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True
343,30,1460.5,20,4.8,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False
344,27,720.4,13,4.0,True,55,False,True,False,False,False,True,False,False,False,False,True,False,False,True
345,37,440.8,7,3.2,False,25,True,False,False,True,False,False,False,False,True,False,False,True,False,False
346,31,1150.6,15,4.5,True,28,True,False,False,False,False,False,True,False,False,True,False,False,True,False
347,35,830.9,12,4.3,False,14,False,True,False,False,True,False,False,False,False,False,True,True,False,False
348,41,490.25,9,3.6,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True
349,28,1480.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
350,32,690.3,10,3.8,True,34,False,True,False,False,False,True,False,False,False,False,True,False,False,True
351,36,480.5,8,3.1,False,20,True,False,False,True,False,False,False,False,True,False,False,True,False,False
352,30,1170.8,16,4.7,True,21,True,False,False,False,False,False,True,False,False,True,False,False,True,False
353,34,790.2,11,4.0,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False
354,43,510.75,10,3.3,True,41,True,False,True,False,False,False,False,False,True,False,False,False,False,True
355,30,1440.5,19,4.6,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False
356,27,700.4,13,4.1,True,56,False,True,False,False,False,True,False,False,False,False,True,False,False,True
357,37,410.8,7,3.4,False,26,True,False,False,True,False,False,False,False,True,False,False,True,False,False
358,31,1160.6,15,4.5,True,29,True,False,False,False,False,False,True,False,False,True,False,False,True,False
359,35,810.9,12,4.3,False,14,False,True,False,False,True,False,False,False,False,False,True,True,False,False
360,41,495.25,9,3.6,True,41,True,False,True,False,False,False,False,False,True,False,False,False,False,True
361,28,1490.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
362,32,660.3,10,3.8,True,35,False,True,False,False,False,True,False,False,False,False,True,False,False,True
363,36,430.5,8,3.1,False,21,True,False,False,True,False,False,False,False,True,False,False,True,False,False
364,30,1200.8,16,4.7,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False
365,34,780.2,11,4.1,False,16,False,True,False,False,True,False,False,False,False,False,True,True,False,False
366,43,505.75,10,3.3,True,42,True,False,True,False,False,False,False,False,True,False,False,False,False,True
367,30,1460.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False
368,27,710.4,13,4.1,True,57,False,True,False,False,False,True,False,False,False,False,True,False,False,True
369,37,450.8,7,3.4,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False
370,31,1140.6,15,4.5,True,30,True,False,False,False,False,False,True,False,False,True,False,False,True,False
371,35,800.9,12,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False
372,41,475.25,9,3.6,True,42,True,False,True,False,False,False,False,False,True,False,False,False,False,True
373,28,1480.1,21,4.9,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False
374,32,660.3,10,3.8,True,36,False,True,False,False,False,True,False,False,False,False,True,False,False,True
375,36,470.5,8,3.0,False,22,True,False,False,True,False,False,False,False,True,False,False,True,False,False
376,30,1190.8,16,4.5,True,23,True,False,False,False,False,False,True,False,False,True,False,False,True,False
377,33,770.2,11,4.2,False,18,False,True,False,False,True,False,False,False,False,False,True,True,False,False
378,43,515.75,10,3.3,True,43,True,False,True,False,False,False,False,False,True,False,False,False,False,True
379,30,1450.5,19,4.6,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False
380,27,710.4,13,4.1,True,58,False,True,False,False,False,True,False,False,False,False,True,False,False,True
381,37,430.8,7,3.4,False,27,True,False,False,True,False,False,False,False,True,False,False,True,False,False
382,31,1160.6,15,4.5,True,31,True,False,False,False,False,False,True,False,False,True,False,False,True,False
383,35,820.9,12,4.3,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False
384,41,495.25,9,3.6,True,43,True,False,True,False,False,False,False,False,True,False,False,False,False,True
385,28,1490.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False
386,32,660.3,10,3.8,True,37,False,True,False,False,False,True,False,False,False,False,True,False,False,True
387,36,440.5,8,3.1,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False
388,30,1200.8,16,4.7,True,24,True,False,False,False,False,False,True,False,False,True,False,False,True,False
389,34,780.2,11,4.1,False,16,False,True,False,False,True,False,False,False,False,False,True,True,False,False
390,43,505.75,10,3.3,True,44,True,False,True,False,False,False,False,False,True,False,False,False,False,True
391,30,1460.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False
392,27,710.4,13,4.1,True,59,False,True,False,False,False,True,False,False,False,False,True,False,False,True
393,37,450.8,7,3.4,False,28,True,False,False,True,False,False,False,False,True,False,False,True,False,False
394,31,1140.6,15,4.5,True,32,True,False,False,False,False,False,True,False,False,True,False,False,True,False
395,35,800.9,12,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False
396,41,475.25,9,3.6,True,44,True,False,True,False,False,False,False,False,True,False,False,False,False,True
397,28,1480.1,21,4.9,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False
398,32,660.3,10,3.8,True,38,False,True,False,False,False,True,False,False,False,False,True,False,False,True
399,36,470.5,8,3.0,False,22,True,False,False,True,False,False,False,False,True,False,False,True,False,False
400,30,1190.8,16,4.5,True,25,True,False,False,False,False,False,True,False,False,True,False,False,True,False
401,33,800.2,11,4.1,False,18,False,True,False,False,True,False,False,False,False,False,True,True,False,False
402,43,515.75,10,3.3,True,45,True,False,True,False,False,False,False,False,True,False,False,False,False,True
403,30,1450.5,19,4.6,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False
404,27,710.4,13,4.1,True,60,False,True,False,False,False,True,False,False,False,False,True,False,False,True
405,37,430.8,7,3.4,False,29,True,False,False,True,False,False,False,False,True,False,False,True,False,False
406,31,1160.6,15,4.5,True,33,True,False,False,False,False,False,True,False,False,True,False,False,True,False
407,35,820.9,12,4.3,False,16,False,True,False,False,True,False,False,False,False,False,True,True,False,False
408,41,495.25,9,3.6,True,45,True,False,True,False,False,False,False,False,True,False,False,False,False,True
409,28,1490.1,21,4.9,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False
410,32,660.3,10,3.8,True,39,False,True,False,False,False,True,False,False,False,False,True,False,False,True
411,36,440.5,8,3.1,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False
412,30,1200.8,16,4.7,True,25,True,False,False,False,False,False,True,False,False,True,False,False,True,False
413,34,780.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False
414,43,505.75,10,3.3,True,46,True,False,True,False,False,False,False,False,True,False,False,False,False,True
415,30,1460.5,20,4.8,False,14,False,True,False,False,False,False,False,True,False,True,False,False,True,False
416,27,710.4,13,4.1,True,61,False,True,False,False,False,True,False,False,False,False,True,False,False,True
417,37,450.8,7,3.4,False,30,True,False,False,True,False,False,False,False,True,False,False,True,False,False
418,31,1140.6,15,4.5,True,34,True,False,False,False,False,False,True,False,False,True,False,False,True,False
419,35,800.9,12,4.1,False,19,False,True,False,False,True,False,False,False,False,False,True,True,False,False
420,41,475.25,9,3.6,True,46,True,False,True,False,False,False,False,False,True,False,False,False,False,True
421,28,1480.1,21,4.9,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False
422,32,660.3,10,3.8,True,40,False,True,False,False,False,True,False,False,False,False,True,False,False,True
423,36,470.5,8,3.0,False,26,True,False,False,True,False,False,False,False,True,False,False,True,False,False
424,30,1190.8,16,4.5,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False
425,34,780.2,11,4.2,False,18,False,True,False,False,True,False,False,False,False,False,True,True,False,False
426,43,515.75,10,3.3,True,47,True,False,True,False,False,False,False,False,True,False,False,False,False,True
427,30,1450.5,19,4.6,False,14,False,True,False,False,False,False,False,True,False,True,False,False,True,False
428,27,710.4,13,4.1,True,62,False,True,False,False,False,True,False,False,False,False,True,False,False,True
429,37,430.8,7,3.4,False,31,True,False,False,True,False,False,False,False,True,False,False,True,False,False
430,31,1160.6,15,4.5,True,35,True,False,False,False,False,False,True,False,False,True,False,False,True,False
431,35,820.9,12,4.3,False,20,False,True,False,False,True,False,False,False,False,False,True,True,False,False
432,41,495.25,9,3.6,True,47,True,False,True,False,False,False,False,False,True,False,False,False,False,True
433,28,1490.1,21,4.9,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False
434,32,660.3,10,3.8,True,41,False,True,False,False,False,True,False,False,False,False,True,False,False,True
435,36,440.5,8,3.1,False,28,True,False,False,True,False,False,False,False,True,False,False,True,False,False
436,30,1200.8,16,4.7,True,28,True,False,False,False,False,False,True,False,False,True,False,False,True,False
437,34,780.2,11,4.1,False,19,False,True,False,False,True,False,False,False,False,False,True,True,False,False
438,43,505.75,10,3.3,True,48,True,False,True,False,False,False,False,False,True,False,False,False,False,True
439,30,1460.5,20,4.8,False,15,False,True,False,False,False,False,False,True,False,True,False,False,True,False
440,27,710.4,13,4.1,True,63,False,True,False,False,False,True,False,False,False,False,True,False,False,True
441,37,450.8,7,3.4,False,32,True,False,False,True,False,False,False,False,True,False,False,True,False,False
442,31,1140.6,15,4.5,True,36,True,False,False,False,False,False,True,False,False,True,False,False,True,False
443,35,800.9,12,4.1,False,20,False,True,False,False,True,False,False,False,False,False,True,True,False,False
444,41,475.25,9,3.6,True,48,True,False,True,False,False,False,False,False,True,False,False,False,False,True
445,28,1480.1,21,4.9,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False
446,32,660.3,10,3.8,True,42,False,True,False,False,False,True,False,False,False,False,True,False,False,True
447,36,470.5,8,3.0,False,27,True,False,False,True,False,False,False,False,True,False,False,True,False,False
448,30,1190.8,16,4.5,True,28,True,False,False,False,False,False,True,False,False,True,False,False,True,False
449,34,780.2,11,4.2,False,21,False,True,False,False,True,False,False,False,False,False,True,True,False,False
450,43,515.75,10,3.3,True,49,True,False,True,False,False,False,False,False,True,False,False,False,False,True
