Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Gender_Female,Gender_Male,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver,Satisfaction Level_Neutral,Satisfaction Level_Satisfied,Satisfaction Level_Unsatisfied,recency,churned,Churn Prediction
101,29,1120.2,14,4.6,True,25,True,False,False,False,False,False,True,False,False,True,False,False,True,False,25,0,0
102,34,780.5,11,4.1,False,65,False,True,False,False,True,False,False,False,False,False,True,True,False,False,65,1,1
103,43,510.75,9,3.4,True,42,True,False,True,False,False,False,False,False,True,False,False,False,False,True,42,1,1
104,30,1480.3,19,4.7,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False,12,0,0
105,27,720.4,13,4.0,True,55,False,True,False,False,False,True,False,False,False,False,True,False,False,True,55,1,1
106,37,440.8,8,3.1,False,22,True,False,False,True,False,False,False,False,True,False,False,True,False,False,22,0,0
107,31,1150.6,15,4.5,True,28,True,False,False,False,False,False,True,False,False,True,False,False,True,False,28,0,0
108,35,800.9,12,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,True,False,False,14,0,0
109,41,495.25,10,3.6,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True,40,1,1
110,28,1520.1,21,4.8,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False,9,0,0
111,32,690.3,11,3.8,True,34,False,True,False,False,False,True,False,False,False,False,True,False,False,True,34,1,1
112,36,470.5,7,3.2,False,20,True,False,False,True,False,False,False,False,True,False,False,True,False,False,20,0,0
113,30,1200.8,16,4.3,True,21,True,False,False,False,False,False,True,False,False,True,False,False,True,False,21,0,0
114,33,820.75,13,4.4,False,15,False,True,False,False,True,False,False,False,False,False,True,False,True,False,15,0,0
115,42,530.4,9,3.5,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True,38,1,1
116,29,1360.2,18,4.9,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False,11,0,0
117,26,700.6,12,3.7,True,48,False,True,False,False,False,True,False,False,False,False,True,False,False,True,48,1,1
118,38,450.9,8,3.0,False,25,True,False,False,True,False,False,False,False,True,False,False,True,False,False,25,0,0
119,32,1170.3,14,4.7,True,29,True,False,False,False,False,False,True,False,False,True,False,False,True,False,29,0,0
120,34,790.2,11,4.0,False,16,False,True,False,False,True,False,False,False,False,False,True,True,False,False,16,0,0
121,43,505.75,10,3.3,True,41,True,False,True,False,False,False,False,False,True,False,False,False,False,True,41,1,1
122,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0,0
123,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True,54,1,1
124,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False,23,0,0
125,31,1140.6,15,4.6,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False,27,0,0
126,35,810.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False,13,0,0
127,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1,1
128,28,1500.1,21,4.9,False,65,False,True,False,False,False,False,False,True,False,True,False,False,True,False,65,1,1
129,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True,33,1,1
130,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False,19,0,0
131,30,1190.8,16,4.5,True,20,True,False,False,False,False,False,True,False,False,True,False,False,True,False,20,0,0
132,33,830.75,13,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,False,True,False,14,0,0
133,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True,37,1,1
134,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0,0
135,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True,47,1,1
136,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,24,0,0
137,32,1160.3,14,4.4,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False,22,0,0
138,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False,17,0,0
139,43,500.75,10,3.3,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True,40,1,1
140,30,1460.5,20,4.8,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False,12,0,0
141,27,700.4,13,4.0,True,53,False,True,False,False,False,True,False,False,False,False,True,False,False,True,53,1,1
142,37,420.8,7,3.1,False,21,True,False,False,True,False,False,False,False,True,False,False,True,False,False,21,0,0
143,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False,26,0,0
144,35,820.9,12,4.3,False,65,False,True,False,False,True,False,False,False,False,False,True,True,False,False,65,1,1
145,41,480.25,9,3.6,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True,38,1,1
146,28,1490.1,21,4.9,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False,9,0,0
147,32,680.3,10,3.8,True,32,False,True,False,False,False,True,False,False,False,False,True,False,False,True,32,1,1
148,36,470.5,8,3.0,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False,18,0,0
149,30,1180.8,16,4.7,True,65,True,False,False,False,False,False,True,False,False,True,False,False,True,False,65,1,1
150,34,790.2,11,4.0,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False,15,0,0
151,43,505.75,10,3.3,True,65,True,False,True,False,False,False,False,False,True,False,False,False,False,True,65,1,1
152,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0,0
153,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True,54,1,1
154,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False,23,0,0
155,31,1140.6,15,4.6,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False,27,0,0
156,35,810.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False,13,0,0
157,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1,1
158,28,1500.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0,0
159,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True,33,1,1
160,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False,19,0,0
161,30,1190.8,16,4.5,True,20,True,False,False,False,False,False,True,False,False,True,False,False,True,False,20,0,0
162,33,830.75,13,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,False,True,False,14,0,0
163,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True,37,1,1
164,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0,0
165,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True,47,1,1
166,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,24,0,0
167,32,1160.3,14,4.4,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False,22,0,0
168,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False,17,0,0
169,43,500.75,10,3.3,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True,40,1,1
170,30,1460.5,20,4.8,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False,12,0,0
171,27,700.4,13,4.0,True,53,False,True,False,False,False,True,False,False,False,False,True,False,False,True,53,1,1
172,37,420.8,7,3.1,False,65,True,False,False,True,False,False,False,False,True,False,False,False,False,False,65,1,1
173,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False,26,0,0
174,35,820.9,12,4.3,False,12,False,True,False,False,True,False,False,False,False,False,True,True,False,False,12,0,0
175,41,480.25,9,3.6,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True,38,1,1
176,28,1490.1,21,4.9,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False,9,0,0
177,32,680.3,10,3.8,True,32,False,True,False,False,False,True,False,False,False,False,True,False,False,True,32,1,1
178,36,470.5,8,3.0,False,65,True,False,False,True,False,False,False,False,True,False,False,True,False,False,65,1,1
179,30,1180.8,16,4.7,True,19,True,False,False,False,False,False,True,False,False,True,False,False,True,False,19,0,0
180,34,790.2,11,4.0,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False,15,0,0
181,43,505.75,10,3.3,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1,1
182,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0,0
183,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True,54,1,1
184,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False,23,0,0
185,31,1140.6,15,4.6,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False,27,0,0
186,35,810.9,12,4.3,False,65,False,True,False,False,True,False,False,False,False,False,True,True,False,False,65,1,1
187,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1,1
188,28,1500.1,21,4.9,False,65,False,True,False,False,False,False,False,True,False,True,False,False,True,False,65,1,1
189,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True,33,1,1
190,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False,19,0,0
191,30,1190.8,16,4.5,True,65,True,False,False,False,False,False,True,False,False,True,False,False,True,False,65,1,1
192,33,830.75,13,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,False,True,False,14,0,0
193,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True,37,1,1
194,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0,0
195,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True,47,1,1
196,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,24,0,0
197,32,1160.3,14,4.4,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False,22,0,0
198,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False,17,0,0
199,43,500.75,10,3.3,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True,40,1,1
200,30,1460.5,20,4.8,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False,12,0,0
201,27,700.4,13,4.0,True,53,False,True,False,False,False,True,False,False,False,False,True,False,False,True,53,1,1
202,37,420.8,7,3.1,False,65,True,False,False,True,False,False,False,False,True,False,False,True,False,False,65,1,1
203,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False,26,0,0
204,35,820.9,12,4.3,False,12,False,True,False,False,True,False,False,False,False,False,True,True,False,False,12,0,0
205,41,480.25,9,3.6,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True,38,1,1
206,28,1490.1,21,4.9,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False,9,0,0
207,32,680.3,10,3.8,True,32,False,True,False,False,False,True,False,False,False,False,True,False,False,True,32,1,1
208,36,470.5,8,3.0,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False,18,0,0
209,30,1180.8,16,4.7,True,19,True,False,False,False,False,False,True,False,False,True,False,False,True,False,19,0,0
210,34,790.2,11,4.0,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False,15,0,0
211,43,505.75,10,3.3,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1,1
212,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0,0
213,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True,54,1,1
214,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False,23,0,0
215,31,1140.6,15,4.6,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False,27,0,0
216,35,810.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False,13,0,0
217,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1,1
218,28,1500.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0,0
219,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True,33,1,1
220,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False,19,0,0
221,30,1190.8,16,4.5,True,20,True,False,False,False,False,False,True,False,False,True,False,False,True,False,20,0,0
222,33,830.75,13,4.2,False,65,False,True,False,False,True,False,False,False,False,False,True,False,True,False,65,1,1
223,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True,37,1,1
224,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0,0
225,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True,47,1,1
226,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,24,0,0
227,32,1160.3,14,4.4,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False,22,0,0
228,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False,17,0,0
229,43,500.75,10,3.3,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True,40,1,1
230,30,1460.5,20,4.8,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False,12,0,0
231,27,700.4,13,4.0,True,65,False,True,False,False,False,True,False,False,False,False,True,False,False,True,65,1,1
232,37,420.8,7,3.1,False,21,True,False,False,True,False,False,False,False,True,False,False,True,False,False,21,0,0
233,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False,26,0,0
234,35,820.9,12,4.3,False,12,False,True,False,False,True,False,False,False,False,False,True,True,False,False,12,0,0
235,41,480.25,9,3.6,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True,38,1,1
236,28,1490.1,21,4.9,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False,9,0,0
237,32,680.3,10,3.8,True,32,False,True,False,False,False,True,False,False,False,False,True,False,False,True,32,1,1
238,36,470.5,8,3.0,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False,18,0,0
239,30,1180.8,16,4.7,True,19,True,False,False,False,False,False,True,False,False,True,False,False,True,False,19,0,0
240,34,790.2,11,4.0,False,65,False,True,False,False,True,False,False,False,False,False,True,True,False,False,65,1,1
241,43,505.75,10,3.3,True,65,True,False,True,False,False,False,False,False,True,False,False,False,False,True,65,1,1
242,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0,0
243,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True,54,1,1
244,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,False,False,False,23,0,0
245,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False,26,0,0
246,35,820.9,12,4.3,False,65,False,True,False,False,True,False,False,False,False,False,True,True,False,False,65,1,1
247,41,480.25,9,3.6,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True,38,1,1
248,28,1490.1,21,4.9,False,65,False,True,False,False,False,False,False,True,False,True,False,False,True,False,65,1,1
249,32,680.3,10,3.8,True,65,False,True,False,False,False,True,False,False,False,False,True,False,False,True,65,1,1
250,36,470.5,8,3.0,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False,18,0,0
251,30,1180.8,16,4.7,True,19,True,False,False,False,False,False,True,False,False,True,False,False,True,False,19,0,0
252,34,790.2,11,4.0,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False,15,0,0
253,43,505.75,10,3.3,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1,1
254,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0,0
255,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True,54,1,1
256,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False,23,0,0
257,31,1140.6,15,4.6,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False,27,0,0
258,35,810.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False,13,0,0
259,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1,1
260,28,1500.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0,0
261,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True,33,1,1
262,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False,19,0,0
263,30,1190.8,16,4.5,True,20,True,False,False,False,False,False,True,False,False,True,False,False,True,False,20,0,0
264,33,830.75,13,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,False,True,False,14,0,0
265,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True,37,1,1
266,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0,0
267,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True,47,1,1
268,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,24,0,0
269,32,1160.3,14,4.4,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False,22,0,0
270,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False,17,0,0
271,43,500.75,10,3.3,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True,40,1,1
272,30,1460.5,20,4.8,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False,12,0,0
273,27,700.4,13,4.0,True,53,False,True,False,False,False,True,False,False,False,False,True,False,False,True,53,1,1
